Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,116.949997,117.519997,116.610001,117.0,90.04216,161078700
2010-04-01,117.800003,118.25,117.099998,117.800003,90.657829,161215200
2010-04-05,118.25,118.839996,117.919998,118.760002,91.396637,105847600
2010-04-06,118.419998,119.25,118.290001,119.040001,91.612137,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,91.088791,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,91.404327,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,92.004616,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,92.150848,110279000
2010-04-13,119.620003,120.040001,119.0,119.830002,92.220093,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,93.266716,161609000
2010-04-15,120.989998,121.57,120.949997,121.290001,93.343704,144615300
2010-04-16,120.860001,121.290001,118.75,119.360001,91.858406,366786700
2010-04-19,119.010002,119.93,118.470001,119.809998,92.204727,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,93.02816,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,92.858849,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,93.13591,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,93.743866,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,93.389877,143457300
2010-04-27,120.650002,121.339996,118.25,118.480003,91.181183,355853300
2010-04-28,119.050003,119.68,118.269997,119.379997,91.873802,300674100
2010-04-29,120.099998,121.110001,120.07,120.860001,93.012802,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,91.435112,270000900
2010-05-03,119.379997,120.68,119.199997,120.349998,92.62027,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,90.442329,360353400
2010-05-05,116.559998,117.800003,115.970001,116.82,89.903633,328973200
2010-05-06,116.260002,117.0,105.0,112.940002,86.917641,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,85.62468,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,89.395699,396159600
2010-05-11,115.07,117.360001,114.910004,115.830002,89.141739,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,90.388451,235607100
2010-05-13,117.129997,117.68,115.889999,115.989998,89.264847,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,87.648727,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,87.694908,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,86.502052,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,86.009506,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,82.761848,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,83.9701,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,82.892647,269823000
2010-05-25,105.110001,107.870003,104.379997,107.82,82.977318,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,82.477089,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,85.239914,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,84.170181,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,82.754143,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,84.908997,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,85.201408,226618300
2010-06-04,108.610001,109.330002,106.459999,106.82,82.20771,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,81.184166,264609100
2010-06-08,105.57,106.830002,104.650002,106.620003,82.053795,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,81.615135,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,84.000862,317890600
2010-06-11,108.190002,109.75,108.120003,109.68,84.408783,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,84.277916,207196100
2010-06-15,110.279999,112.099998,110.089996,112.0,86.194214,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,86.163391,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,86.301926,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,86.3955,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,86.148064,213140700
2010-06-22,111.410004,111.900002,109.410004,109.57,84.725258,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,84.462387,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,83.06279,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,83.410744,238726500
2010-06-28,108.029999,108.32,107.139999,107.529999,83.147842,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,80.580635,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,79.815147,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,79.45945,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,79.026413,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,79.544472,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,82.049828,253769400
2010-07-08,107.0,107.279999,105.910004,107.160004,82.861748,210842100
2010-07-09,107.129997,107.970001,106.93,107.959999,83.480354,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,83.5345,131283600
2010-07-13,109.150002,110.089996,108.93,109.660004,84.794861,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,84.78717,184426800
2010-07-15,109.610001,110.059998,108.169998,109.68,84.810364,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,82.475121,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,82.962265,186709000
2010-07-20,105.870003,108.559998,105.82,108.480003,83.882462,258162400
2010-07-21,109.040001,109.07,106.629997,107.07,82.79216,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,84.640251,274781300
2010-07-23,109.239998,110.57,108.93,110.410004,85.374817,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,86.264038,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,86.256325,204855600
2010-07-28,111.32,111.660004,110.459999,110.830002,85.6996,163056200
2010-07-29,111.519997,111.82,109.410004,110.290001,85.282036,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,85.266563,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,87.191956,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,86.774406,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,87.354347,158171700
2010-08-05,112.25,112.910004,112.080002,112.849998,87.261566,140473800
2010-08-06,111.739998,112.57,110.919998,112.389999,86.905853,239728300
2010-08-09,112.919998,113.18,112.32,112.989998,87.369812,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,86.898117,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,84.516518,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,83.998436,239542600
2010-08-13,108.290001,108.959999,108.18,108.309998,83.750992,158698500
2010-08-16,107.57,108.610001,107.18,108.260002,83.712303,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,84.74073,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,84.895409,182922100
2010-08-19,109.220001,109.489998,107.43,107.879997,83.418465,265847600
2010-08-20,107.559998,107.940002,106.75,107.529999,83.147842,209714200
2010-08-23,108.040001,108.57,107.07,107.120003,82.830811,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,81.601357,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,81.918396,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,81.369377,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,82.629738,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,81.431244,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,81.431244,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,83.866989,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,84.647957,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,85.745995,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,84.779404,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,85.374817,149924400
2010-09-09,111.650002,111.68,110.620003,110.919998,85.769165,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,86.202179,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,87.161026,178503500
2010-09-14,112.5,113.290001,112.080002,112.650002,87.106911,209823600
2010-09-15,112.32,113.209999,111.980003,113.080002,87.439384,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,87.416206,199962900
2010-09-17,113.040001,113.150002,112.18,112.489998,87.448853,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,88.78598,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,88.607185,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,88.171814,191322400
2010-09-23,112.489998,113.669998,112.18,112.5,87.456635,202354300
2010-09-24,113.75,114.900002,113.650002,114.82,89.260185,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,88.832581,128761800
2010-09-28,114.419998,115.040001,113.18,114.669998,89.143585,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,88.988083,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,88.723778,287106700
2010-10-01,114.989998,115.120003,113.93,114.610001,89.096947,174638700
2010-10-04,114.370003,114.849998,113.18,113.75,88.42836,166153200
2010-10-05,114.800003,116.32,114.669998,116.040001,90.208588,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,90.200829,148626600
2010-10-07,116.5,116.529999,115.190002,115.889999,90.091972,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,90.597275,177760100
2010-10-11,116.720001,116.970001,116.25,116.650002,90.6828,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,90.962685,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,91.670097,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,91.312469,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,91.499054,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,91.949966,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,90.744972,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,91.631203,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,91.833344,221585500
2010-10-22,118.309998,118.529999,118.0,118.349998,92.004372,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,92.276428,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,92.291992,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,92.027687,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,92.043228,168576000
2010-10-29,118.279999,118.720001,118.07,118.489998,92.113205,144305500
2010-11-01,119.07,119.75,117.849998,118.529999,92.144318,174074800
2010-11-02,119.419998,119.75,119.099998,119.470001,92.875084,158345900
2010-11-03,119.68,120.019997,118.449997,119.949997,93.248177,226702800
2010-11-04,121.279999,122.32,119.970001,122.260002,95.043953,215039400
2010-11-05,122.339996,122.919998,122.18,122.720001,95.401543,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,95.222755,156107100
2010-11-09,122.82,122.949997,121.120003,121.610001,94.538666,186621600
2010-11-10,121.580002,122.160004,120.660004,122.099998,94.919563,221387400
2010-11-11,121.050003,121.82,120.68,121.639999,94.562012,158017600
2010-11-12,120.82,121.349998,119.650002,120.199997,93.442558,239068800
2010-11-15,120.580002,121.050003,119.980003,120.029999,93.310394,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,91.856667,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,91.90332,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,93.256004,197723700
2010-11-19,119.900002,120.339996,119.25,120.290001,93.512535,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,93.434776,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,92.082108,222309000
2010-11-24,119.199997,120.230003,119.18,120.199997,93.442558,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,92.354202,76007800
2010-11-29,118.5,119.480003,117.739998,119.160004,92.634056,223642300
2010-11-30,117.980003,119.169998,117.809998,118.489998,92.113205,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,94.072235,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,95.277184,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,95.533752,151288900
2010-12-06,122.629997,123.040001,122.5,122.760002,95.432678,103050500
2010-12-07,123.940002,124.010002,122.760002,122.830002,95.487068,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,95.836899,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,96.210068,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,96.769783,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,96.831963,133812700
2010-12-14,124.75,125.230003,124.290001,124.669998,96.917503,147249600
2010-12-15,124.440002,124.93,123.889999,124.099998,96.474358,160823100
2010-12-16,124.18,124.910004,123.75,124.82,97.034103,185035200
2010-12-17,124.080002,124.459999,123.82,124.300003,97.138031,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,97.372467,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,97.989838,94965500
2010-12-22,125.480003,125.82,125.410004,125.779999,98.294617,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,98.153969,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,98.193062,58126000
2010-12-28,125.900002,125.949997,125.5,125.830002,98.333717,55309100
2010-12-29,125.980003,126.199997,125.900002,125.919998,98.404022,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,98.247734,76616900
2010-12-31,125.529999,125.870003,125.330002,125.75,98.271179,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,99.287117,138725200
2011-01-04,127.330002,127.370003,126.190002,126.980003,99.232422,137409700
2011-01-05,126.580002,127.720001,126.459999,127.639999,99.748154,133975300
2011-01-06,127.690002,127.830002,127.010002,127.389999,99.552818,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,99.357445,156034600
2011-01-10,126.580002,127.160004,126.199997,126.980003,99.232422,122401700
2011-01-11,127.440002,127.739998,126.949997,127.43,99.584084,110287000
2011-01-12,128.210007,128.720001,127.459999,128.580002,100.482765,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,100.318687,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,101.045448,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,101.217354,114401300
2011-01-19,129.410004,129.539993,127.910004,128.25,100.224922,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,100.092056,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,100.318687,151462900
2011-01-24,128.289993,129.25,128.259995,129.100006,100.889137,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,100.943848,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,101.334579,141281500
2011-01-27,129.699997,130.210007,129.470001,129.990005,101.584694,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,99.810707,295637300
2011-01-31,128.070007,128.779999,127.75,128.679993,100.560905,149249200
2011-02-01,129.460007,130.970001,129.380005,130.740005,102.170769,167194300
2011-02-02,130.399994,130.839996,130.330002,130.490005,101.975395,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,102.202019,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,102.491188,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,103.132027,112439100
2011-02-08,132.089996,132.639999,131.729996,132.570007,103.600883,99072800
2011-02-09,132.210007,132.630005,131.610001,132.270004,103.366417,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,103.405525,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,104.022881,137710300
2011-02-14,133.029999,133.539993,132.880005,133.429993,104.272942,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,103.944702,119575400
2011-02-16,133.460007,134.009995,133.190002,133.850006,104.601173,130183500
2011-02-17,133.460007,134.429993,133.339996,134.25,104.913773,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,105.132584,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,103.022552,233116400
2011-02-23,131.75,132.070007,130.210007,131.020004,102.389603,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,102.319244,260431400
2011-02-25,131.479996,132.410004,131.399994,132.330002,103.413338,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,104.054138,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,102.319244,258565500
2011-03-02,130.75,131.820007,130.350006,131.210007,102.538055,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,104.304184,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,103.52272,277202300
2011-03-07,132.860001,133.160004,130.740005,131.429993,102.709991,216790400
2011-03-08,131.639999,133.0,131.070007,132.580002,103.608688,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,103.460205,153806000
2011-03-10,131.0,131.179993,129.809998,129.940002,101.545578,301291800
2011-03-11,129.520004,131.309998,129.490005,130.839996,102.248909,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,101.631554,234974100
2011-03-15,126.589996,129.330002,126.5,128.559998,100.46714,359585400
2011-03-16,128.149994,128.570007,125.279999,126.18,98.607216,468670300
2011-03-17,128.0,128.389999,127.099998,127.849998,99.912285,254303700
2011-03-18,128.839996,128.880005,127.510002,127.760002,100.275696,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,101.829742,153992600
2011-03-22,129.720001,129.889999,129.169998,129.289993,101.47654,129538600
2011-03-23,128.929993,130.0,128.320007,129.660004,101.76696,148603100
2011-03-24,130.399994,131.089996,129.669998,130.899994,102.740204,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,103.054169,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,102.802994,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,103.493675,129798800
2011-03-30,132.550003,133.160004,132.360001,132.770004,104.207924,135835000
2011-03-31,132.600006,132.960007,132.449997,132.589996,104.066635,132537100
2011-04-01,133.410004,133.770004,132.830002,133.149994,104.506157,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,104.592468,100768900
2011-04-05,133.0,133.830002,132.940002,133.240005,104.57682,120791500
2011-04-06,133.880005,134.0,133.119995,133.660004,104.906456,120411600
2011-04-07,133.419998,133.979996,132.660004,133.320007,104.639595,170731500
2011-04-08,133.910004,133.990005,132.309998,132.860001,104.278572,147945400
2011-04-11,133.0,133.449997,132.139999,132.460007,103.9646,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,103.187576,161187400
2011-04-13,132.080002,132.179993,130.960007,131.460007,103.179741,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,103.258224,161220400
2011-04-15,131.800003,132.369995,131.410004,132.039993,103.634979,170006700
2011-04-18,130.589996,132.029999,129.509995,130.559998,102.473373,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,103.061989,124258800
2011-04-20,132.880005,133.389999,132.789993,133.100006,104.466911,156133800
2011-04-21,133.789993,133.839996,133.100006,133.779999,105.000618,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,104.890724,65757100
2011-04-26,134.050003,135.059998,133.910004,134.789993,105.793365,146600000
2011-04-27,135.050003,135.869995,134.5,135.669998,106.48407,143031000
2011-04-28,135.429993,136.289993,135.410004,136.110001,106.829384,124791100
2011-04-29,136.160004,136.570007,135.979996,136.429993,107.080566,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,106.915749,126278700
2011-05-03,135.960007,136.190002,135.039993,135.729996,106.531174,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,105.824753,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,104.867195,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,105.330269,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,105.738434,114104500
2011-05-10,135.169998,136.110001,135.0,135.869995,106.641029,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,105.518661,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,106.020981,171550700
2011-05-13,135.149994,135.339996,133.559998,134.039993,105.204704,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,104.537582,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,104.521858,192686200
2011-05-18,133.240005,134.5,132.949997,134.360001,105.455902,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,105.707008,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,104.867195,182594900
2011-05-23,131.979996,132.720001,131.589996,132.059998,103.650681,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,103.564323,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,103.909653,151050100
2011-05-26,132.029999,133.240005,131.779999,133.0,104.388458,164850000
2011-05-27,133.369995,133.869995,132.960007,133.509995,104.788719,120921900
2011-05-31,134.770004,134.919998,133.839996,134.899994,105.879707,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,103.501541,233094300
2011-06-02,131.960007,132.240005,130.960007,131.729996,103.391655,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,102.363457,234690200
2011-06-06,130.089996,130.360001,128.869995,129.039993,101.280334,179951200
2011-06-07,129.699997,130.070007,128.850006,128.960007,101.217567,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,100.793694,198696400
2011-06-09,128.770004,129.929993,128.460007,129.399994,101.562866,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,100.150108,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,100.228592,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,101.500107,160570400
2011-06-15,128.240005,129.300003,126.68,127.019997,99.69487,300958000
2011-06-16,127.059998,127.970001,126.32,127.300003,99.91465,308032800
2011-06-17,127.93,127.940002,126.620003,127.050003,100.212799,233284900
2011-06-20,126.620003,127.970001,126.580002,127.699997,100.725502,159479000
2011-06-21,128.360001,129.699997,127.75,129.449997,102.10585,193157300
2011-06-22,129.050003,129.809998,128.589996,128.669998,101.490601,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,101.198753,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,100.023499,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,100.91481,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,102.232033,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,103.107582,244295500
2011-06-30,131.139999,132.179993,130.710007,131.970001,104.093567,223322700
2011-07-01,132.089996,134.100006,131.779999,133.919998,105.63163,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,105.544846,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,105.671043,143331600
2011-07-07,135.160004,135.699997,134.880005,135.360001,106.767464,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,106.010223,194100500
2011-07-11,132.75,133.179993,131.660004,131.970001,104.093567,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,103.643951,214675700
2011-07-13,132.089996,133.220001,131.520004,131.839996,103.99099,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,103.273216,226111800
2011-07-15,131.660004,131.869995,130.770004,131.690002,103.872688,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,103.020821,196872100
2011-07-19,131.339996,132.889999,131.309998,132.729996,104.692978,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,104.629921,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,106.081215,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,106.152222,126019400
2011-07-25,133.300003,134.490005,133.160004,133.830002,105.560623,136653800
2011-07-26,133.740005,133.960007,133.029999,133.330002,105.166283,131278200
2011-07-27,132.589996,132.630005,130.429993,130.600006,103.012932,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,102.713196,207939900
2011-07-29,128.910004,130.550003,127.970001,129.330002,102.011185,307038400
2011-08-01,130.839996,130.960007,127.529999,128.779999,101.577393,325790900
2011-08-02,127.809998,128.5,125.489998,125.489998,98.982346,346653800
2011-08-03,125.660004,126.309998,123.529999,126.169998,99.5187,370830800
2011-08-04,124.419998,124.620003,120.059998,120.260002,94.857086,520721800
2011-08-05,121.760002,122.07,116.860001,120.080002,94.715103,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,88.546951,702263900
2011-08-09,114.07,117.639999,110.269997,117.480003,92.66433,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,88.570602,662607400
2011-08-11,113.260002,118.919998,112.32,117.330002,92.54599,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,93.169113,313731600
2011-08-15,119.190002,120.739998,119.0,120.620003,95.141029,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,94.328606,294095200
2011-08-17,120.25,121.199997,118.720001,119.669998,94.391701,238201100
2011-08-18,116.5,119.709999,113.389999,114.510002,90.321671,512956300
2011-08-19,112.959999,115.879997,112.5,112.639999,88.846687,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,88.917686,275090600
2011-08-23,113.150002,116.57,112.580002,116.440002,91.844002,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,93.137558,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,91.717773,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,93.050774,314495900
2011-08-29,119.559998,121.43,118.059998,121.360001,95.724724,190977200
2011-08-30,120.830002,122.43,119.260002,121.68,95.97715,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,96.403084,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,95.39344,254585900
2011-09-02,118.419998,120.870003,117.43,117.849998,92.956139,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,92.277809,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,94.880737,209803200
2011-09-08,119.57,120.940002,118.769997,119.040001,93.894791,250568200
2011-09-09,117.68,119.059998,115.279999,115.919998,91.433807,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,92.025391,305793500
2011-09-13,117.050003,118.18,116.220001,117.739998,92.8694,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,94.155083,319389500
2011-09-15,120.650002,121.470001,119.400002,121.43,95.779945,326777200
2011-09-16,121.290001,121.970001,120.32,121.519997,96.346779,284528300
2011-09-19,119.529999,120.93,118.720001,120.309998,95.387482,241517000
2011-09-20,120.82,121.989998,120.010002,120.169998,95.276489,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,92.469803,316251300
2011-09-22,113.25,114.209999,111.300003,112.860001,89.480782,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,90.019897,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,92.160568,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,93.191292,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,91.288437,286696800
2011-09-29,117.050003,117.629997,113.93,116.050003,92.009933,298108900
2011-09-30,114.449997,115.449997,113.07,113.150002,89.710693,288392300
2011-10-03,112.489998,113.949997,109.809998,109.93,87.157707,365136800
2011-10-04,108.349998,112.580002,107.43,112.339996,89.068481,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,90.717628,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,92.358788,257800800
2011-10-07,117.169998,117.25,115.059998,115.709999,91.740379,312657900
2011-10-10,117.68,119.629997,117.669998,119.580002,94.808685,230666300
2011-10-11,118.870003,120.040001,118.75,119.699997,94.903816,209088000
2011-10-12,120.599998,122.139999,120.330002,120.75,95.73632,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,95.546036,212538800
2011-10-14,121.910004,122.599998,121.230003,122.57,97.179321,211397600
2011-10-17,121.989998,122.550003,119.93,120.230003,95.324043,202311600
